,pitchid,pitcherid,yearid,throws,height,initspeed,breakx,breakz,initposx,initposz,extension,spinrate,type
9867,9429,465838,2015,L,74,82.71350817,1.9459572880000002,2.0417490959999998,1.8348014830000001,5.9359964110000005,6.304874658999999,2277.0946120000003,SL
9868,225,221958,2017,L,73,85.96585536,8.099293169,9.420894432999999,2.5027487859999997,6.275536886,6.1218669629999996,2011.7077600000002,CU
9869,12675,231932,2015,R,72,90.15447433,-7.741458876,1.532342305,-1.752389658,5.31945178,5.963091447,1818.9799050000001,CU
9870,14029,359178,2015,R,76,97.77400886,-7.765509931,8.735919724,-1.715229816,6.233754275,5.875496704,2290.848043,CU
9871,2272,359178,2015,R,76,89.8357875,-7.315367195,9.439874304,-1.381638264,6.282292615,5.994172754,2086.8459980000002,SI
9872,19122,221958,2017,L,73,88.57048072,6.885853165,8.814265952000001,2.4824006709999997,6.201693661,6.506625444,2138.6896920000004,FB
9873,18464,221958,2017,L,73,86.88851181,5.425729101,11.84509399,2.209765424,6.1832157379999995,6.137995007000001,2191.786314,FB
9874,18434,771155,2017,R,75,87.96684241,-5.567141078,7.975032978,-1.366544987,6.026321439,6.186104612,2100.5411010000003,FB
9875,18181,221958,2017,L,73,88.78772058,10.65129671,8.897637544,2.7813596680000003,5.9793084489999995,6.1199586020000005,2097.3527489999997,CU
9876,9620,221958,2017,L,73,69.02220105,-3.143430097,-4.3441175219999995,2.6102527330000003,6.263494955,6.0673281789999995,2368.782164,CB
9877,19058,465838,2016,L,74,91.25345464,10.58282282,9.117109028,1.583504512,6.332391956,6.222025492,2173.915892,CU
9878,14684,359178,2015,R,76,92.85717013,-7.664319425,7.125068165,-1.5571402330000002,6.103229831,6.074953677000001,2203.419526,CU
9879,15435,359178,2015,R,76,97.05362875,-3.8227324019999998,9.903521117999999,-1.7026927330000001,6.191508877,6.024294152,2253.481059,FB
9880,10739,771155,2017,R,75,89.75728031,-2.3665591040000002,12.1832301,-0.8358204579999999,6.129903722999999,5.949320725,2223.0546280000003,FB
9881,18025,465838,2015,L,74,93.34794174,8.385632125,6.725877252999999,1.5398002569999998,6.271189692,6.093292727000001,2046.4593550000002,CU
9882,2223,221958,2017,L,73,86.56399972,11.58919505,7.0818320560000005,2.6083622369999997,6.253760183,5.953850728,1878.0776019999998,CU
9883,4062,231932,2015,R,72,90.17679124,-6.167722724,3.110139963,-1.663421946,5.447906636,6.145170471,1815.773583,CU
9884,643,359178,2015,R,76,85.80196089,-5.9621990920000005,5.530689638999999,-1.3932381569999999,6.232381218,6.223237181,1883.1559760000002,SI
9885,8335,221958,2016,L,73,76.29405035,1.871163902,0.41381515700000004,2.612479629,6.304688102999999,6.170538608999999,2252.293811,SL
9886,15897,231932,2016,R,72,77.93699244,1.834935019,-1.957144225,-1.716317939,5.363351102,6.098533231,2235.132979,SL
9887,2271,221958,2017,L,73,87.83887051,7.761316087000001,9.917726268,2.351010038,6.220797182,6.0556269039999995,2096.250973,FB
9888,10624,231932,2015,R,72,90.33334588,-6.972289526,0.9888964809999999,-1.6961754759999998,5.350690317,6.289276826,1815.098143,CU
9889,3989,771155,2017,R,75,75.87304981,11.64397311,-3.236652762,-1.12283165,6.081770489,5.859083516,2730.08556,CB
9890,17488,221958,2015,L,73,80.40776966,8.734550588,1.5577595519999998,2.511617157,6.227279352999999,6.389458541000001,912.3984414999999,SI
9891,13256,221958,2017,L,73,89.37523942,7.22154483,10.36972697,2.5599397930000003,6.145371457,6.299197036,2125.2165379999997,FB
9892,8185,771155,2017,R,75,76.49354123,-6.469150364,4.541938814,-0.89908981,6.212177775,6.417273288,1468.007341,SI
9893,5710,359178,2015,R,76,85.80485938,2.660736795,2.1897880990000003,-1.4625285940000001,6.2117490339999994,6.608980231,2122.507928,SL
9894,6809,221958,2015,L,73,88.17278353,11.71690697,9.28915546,2.660635622,6.2177602610000005,6.027386415,1910.4847109999998,CU
9895,13149,359178,2015,R,76,94.89919028,-7.1861467160000005,10.99900492,-1.540932776,6.25391217,6.290483474,2324.837149,CU
9896,1785,231932,2015,R,72,90.06449381,-7.667557822999999,3.462142426,-1.680420031,5.371610266,5.785082377,1826.5226010000001,CU
9897,4236,221958,2017,L,73,77.99797704,1.832245242,3.016387281,2.320430488,6.284384074,6.184949901,2135.147473,SL
9898,14220,221958,2017,L,73,89.36917715,7.2265306570000005,8.239381256,2.9305094030000003,5.799654385,5.975314227,2127.1515,FB
9899,15072,771155,2017,R,75,73.56940093,5.804680096,-3.597294324,-1.4278879869999999,6.060679004,6.229685321,2555.549149,CB
9900,2141,771155,2017,R,75,88.53937385,-7.821501324,8.428932188,-1.011971778,6.099453761,6.2360659179999995,2126.042324,FB
9901,9309,771155,2017,R,75,85.33293053,0.045924349,6.614414647,-1.2346073999999998,5.958290169,6.337249934,2306.4054109999997,CH
9902,10567,221958,2016,L,73,87.74876168,8.854918471,9.913942349,2.52504567,6.288772182000001,5.880725946,1942.693122,CU
9903,11207,771155,2017,R,75,83.11605117,2.8166462510000003,8.079655623999999,-1.276569172,5.9750323860000005,5.930106407999999,2359.819316,CH
9904,10822,359178,2015,R,76,85.64314159,-4.107795134,7.789025932,-1.215226157,6.162412849,6.4672250060000005,1803.272819,SI
9905,11336,359178,2015,R,76,90.48805138,-9.621221043,5.796579372999999,-1.471626382,5.99744508,6.33396236,2191.2965510000004,SI
9906,16676,359178,2015,R,76,96.5027738,-6.042578574,8.568641462,-1.5398512130000002,6.019870964,6.077994111000001,2374.007341,CU
9907,7465,771155,2017,R,75,88.15985814,-6.688408539,7.684880287,-0.935086998,6.023328242000001,6.025684313999999,2157.556123,FB
9908,8117,231932,2015,R,72,83.96879888,-10.55557323,4.241366031,-1.73539021,5.472998975,6.232615439,1494.648753,SI
9909,18291,359178,2015,R,76,87.28752091,-5.12053097,7.098485721,-0.986885538,6.203225716,6.413370505,1858.186478,SI
9910,7543,221958,2015,L,73,69.98031658,-2.788373047,-4.200310426000001,2.482166764,6.269097092999999,6.255679803,2077.16329,CB
9911,3064,771155,2017,R,75,72.65233703,-4.96462406,1.3620525490000002,-0.9912203000000002,5.921965983,6.177526265,1361.6046019999999,SI
9912,3012,221958,2017,L,73,77.36786559,1.732895111,-0.30310833800000003,2.778753941,6.099164707999999,6.611237479,2281.8526899999997,SL
9913,7790,465838,2016,L,74,80.03751307,0.417492278,0.193582065,1.990008284,6.130040437999999,6.274399956,2273.0573679999998,SL
9914,264,221958,2017,L,73,70.05066669,-3.390008439,-3.8577919730000003,2.508141647,6.234379222,5.912759609,2151.80773,CB
9915,18755,359178,2015,R,76,89.0843049,-0.86676666,3.053503903,-1.561713093,6.097039004,6.395884787000001,2361.185161,SL
9916,11375,771155,2017,R,75,89.09373562,-4.16456685,8.65344984,-1.059978275,5.993561664,6.3951583229999995,2199.2097059999996,FB
9917,5253,359178,2015,R,76,96.62444777,-6.439648184,7.934102799999999,-1.8388314559999999,5.980371741,6.201063635,2349.211319,CU
9918,4907,359178,2015,R,76,86.65246317,-5.652085405,10.96519102,-0.95151524,6.3508632689999995,5.962269976,1888.6115530000002,SI
9919,14961,221958,2016,L,73,83.55931125,11.63601362,7.435880902,2.455444842,6.24405868,6.352783292000001,1850.716563,CU
9920,1979,359178,2015,R,76,96.54548623,-3.915610666,11.10014325,-1.3164766940000001,6.403163382000001,5.912464992,2352.276635,FB
9921,15221,221958,2017,L,73,88.49653861,7.38855196,9.88323979,2.605121801,6.163906096,6.252588812999999,2113.0341989999997,FB
9922,12347,465838,2015,L,74,92.90143685,7.1518079089999995,9.603520549,1.473987365,6.395934938,6.145676243,2095.501507,CU
9923,10665,231932,2017,R,72,85.36226745,-8.47921291,2.3939796369999997,-1.724266742,5.375094431,6.159070552999999,1842.1921,CU
9924,7254,771155,2016,R,75,91.3605685,-6.642038459,5.8663089589999995,-1.339993323,6.156169865,6.0316548910000005,2042.869727,CU
9925,7051,221958,2015,L,73,88.0154338,7.819318367999999,11.63321586,2.726362492,6.166104203,6.543523972999999,2195.481687,FB
9926,4550,359178,2015,R,76,85.01253333,1.4835488730000002,0.264563651,-1.8406078019999998,6.3026438360000006,6.034206200000001,2088.23821,SL
9927,16011,221958,2017,L,73,88.3233603,7.266265902000001,11.66926026,2.391660922,6.2866535820000005,6.244679532,2075.772476,FB
9928,12112,465838,2015,L,74,82.8839105,4.9748604069999995,1.8848215,1.732762535,6.000742924,6.330089774,2336.9475260000004,SL
9929,19226,221958,2017,L,73,77.91309136,6.154140182000001,7.087241585,2.506795714,6.27151432,6.1039202239999995,870.2436998,SI
9930,15434,221958,2016,L,73,88.57360044,7.697505437,6.804509942,2.431302411,5.979985351,6.292380462000001,2127.112164,FB
9931,3217,359178,2015,R,76,87.61078275,-8.533200771,5.735850978999999,-1.637705255,6.261033704,6.169012726,1896.3205010000001,SI
9932,11556,221958,2017,L,73,86.54130490000001,10.35523717,8.873115109,2.600660032,6.212389793,6.330712363,1967.182084,CU
9933,6125,231932,2015,R,72,91.50326619,-4.07720469,5.477128458999999,-1.6920542019999998,5.4651949360000005,6.454109963,1888.4661579999997,FB
9934,14449,359178,2016,R,76,85.64795273,-8.235075258,6.877044137,-1.59640426,6.343757356,6.274191772000001,1991.9969879999999,SI
9935,14930,221958,2016,L,73,76.84656585,0.13556179599999998,-0.522941361,2.3639142769999997,6.217153294,6.183816929,2183.83432,SL
9936,14007,231932,2015,R,72,90.36781979999999,-7.0502388510000005,2.078456247,-1.697437761,5.370374097999999,6.404328627999999,1891.0557780000001,CU
9937,32,221958,2017,L,73,90.37846538,7.200801431,11.46890171,2.659329541,6.144947233,6.443239192,2140.51177,FB
9938,4813,465838,2015,L,74,90.38405394,10.62758676,6.388767297,1.907411575,6.150139447999999,6.325976373,2062.373003,CU
9939,1561,221958,2016,L,73,86.67912843,9.592164293,7.326580261,2.608047925,6.149545152000001,6.121404122,2074.2818239999997,CU
9940,12515,771155,2016,R,75,88.59243894,1.892949265,5.43161885,-1.31962786,6.043350414,6.336682402999999,2477.339544,CH
9941,17836,221958,2015,L,73,78.54404848,1.294000067,0.258228071,2.640843356,6.239795569,6.150002151,2203.578489,SL
9942,4077,465838,2015,L,74,92.84206379,10.31292043,6.6465290910000006,1.6778566590000001,6.282864614,6.218236106,2137.9865170000003,CU
9943,10809,359178,2015,R,76,93.76315971,-6.13931183,8.96418938,-2.054092273,5.938444324,6.258104095,2253.888114,FB
9944,10722,221958,2017,L,73,88.23696169,11.0539903,6.138457638999999,2.62283362,6.023825847,6.549857169,2138.314061,CU
9945,18156,359178,2015,R,76,88.1056071,-6.678283902,11.17740963,-1.197334062,6.3019668410000005,5.8963150970000004,1938.3349280000002,SI
9946,5988,359178,2015,R,76,95.94273216,-7.348255915,7.745456671,-1.355585187,6.190349007999999,6.161120123,2218.648295,CU
9947,13622,359178,2015,R,76,95.88372468,-2.616228128,13.1772904,-1.646613426,6.2503852339999995,6.218113441,2405.477862,FB
9948,1005,465838,2015,L,74,92.91098901,8.616528623999999,9.63516128,1.642070498,6.215386532999999,6.091944495,2074.384692,FB
9949,17873,359178,2015,R,76,95.52142367,-3.288350482,9.488608831,-1.693865477,6.432875224,6.017159196000001,2207.210242,FB
9950,9129,359178,2015,R,76,87.67116415,0.855719639,2.27427458,-1.090148782,6.37187454,6.512235437,2332.564336,SL
9951,1766,359178,2015,R,76,87.98188825,1.613344449,1.655570842,-1.0742142959999998,6.256952709,6.235247583,2189.671575,SL
9952,2876,231932,2015,R,72,90.69303948,-7.140884935,3.1121907060000003,-1.608020086,5.41335144,6.028911285,1858.666809,CU
9953,411,221958,2016,L,73,85.81627754,11.57775534,9.080356553,2.730407515,6.1332990789999995,6.198565034,2019.273638,CU
9954,8547,359178,2015,R,76,94.86860394,-5.082384809,11.84005331,-1.536669511,6.139805289,6.209119488,2425.556435,FB
9955,4239,359178,2016,R,76,91.73444125,-0.661680466,12.28741617,-1.223421192,6.495089017000001,5.901717781,2278.1059,FB
9956,5227,465838,2015,L,74,81.48416857,3.350785899,0.23543858399999998,1.7319678530000002,5.816100533999999,5.948081373,2252.62161,SL
9957,5629,231932,2015,R,72,90.90774865,-8.327417717000001,3.2445278760000003,-1.671595076,5.316419144,6.161437062,1767.5208329999998,CU
9958,6875,231932,2015,R,72,84.08553192,-5.810594486,-2.549046227,-1.5341946080000002,5.32396881,6.305428315,1364.386536,SI
9959,8435,221958,2016,L,73,86.22356488,5.372947102,8.972088357999999,2.3947125259999997,6.187056501,6.172799966,1950.6971829999998,FB
9960,18857,221958,2016,L,73,86.94220428,5.528464421,9.530448725,2.498316835,6.23732818,6.29060979,1993.095925,FB
9961,5937,359178,2015,R,76,84.59351989,2.519483643,2.2644834069999997,-1.74207412,6.370998832000001,6.188894893,2215.453673,SL
9962,1630,221958,2017,L,73,87.44036054,6.371298241,9.751273973,2.70677845,6.058734382999999,6.139525364,2071.648702,FB
9963,3971,221958,2016,L,73,86.82341021,10.49543703,7.517398953,2.716391068,6.055231203,6.514977834,2007.5282309999998,CU
9964,11715,359178,2015,R,76,95.11596696,-1.336916451,10.30780923,-1.880089655,6.127385727,6.720277532999999,2219.853374,FB
9965,15446,359178,2015,R,76,88.20010264,-5.542375711,6.1828015810000005,-1.4169305419999998,6.183562751,5.783744431000001,1839.7893170000002,SI
9966,10991,359178,2015,R,76,97.48786312,-6.620961552000001,9.943876479,-1.9116236819999999,6.091145189,6.008704354,2283.833325,CU
9967,13096,231932,2015,R,72,89.70146617,-6.47870205,3.313423705,-1.6438374969999998,5.379692182,6.474187142999999,1814.540719,CU
9968,14482,465838,2015,L,74,92.45365382,8.155845846,8.348980336,1.650955701,6.447149507000001,6.332829041,2189.069739,CU
9969,3577,221958,2017,L,73,86.90106832,10.82162731,9.470920335,2.613069555,6.183880319,5.904554404,1926.712817,CU
9970,18826,771155,2017,R,75,73.03874609999998,6.139051007000001,-2.5014994759999998,-1.0662141840000001,6.113925234,6.101992152,2635.7775239999996,CB
9971,11101,221958,2016,L,73,86.70841164,9.92349569,6.973970107,2.770053453,6.061492806,6.441519085,1882.6329269999999,CU
9972,5673,359178,2015,R,76,85.54372533,2.266605775,4.358003271,-1.809886759,6.46129933,6.3685348489999996,2187.5767809999998,SL
9973,3427,359178,2015,R,76,94.38859337,-3.805065665,11.02294529,-1.843932851,6.1015132770000005,5.989848902,2287.121288,FB
9974,11481,231932,2016,R,72,76.07121671,2.900873934,-2.022071076,-1.6655727390000001,5.484571299,6.177809612999999,2171.714851,SL
9975,10185,359178,2015,R,76,86.44901722,1.343471197,3.942834052,-1.884996949,6.291793802000001,6.2836610120000005,2034.9805489999999,SL
9976,162,359178,2015,R,76,94.966189,-4.029700463999999,12.4021396,-1.2894435929999999,6.370223113,6.184344242000001,2540.722463,FB
9977,2668,221958,2015,L,73,86.58312483,8.641891858,8.382405596,2.543151676,6.217171204,6.15145452,2040.0575420000002,CU
9978,4470,231932,2015,R,72,91.52222225,-6.364275557999999,3.1104088869999997,-1.6434164009999999,5.444188747,6.036485547000001,1878.486955,CU
9979,6152,231932,2015,R,72,80.66691323,0.32165936,-2.886231018,-1.7607833430000002,5.237371943,6.197429496,2185.2175469999997,SL
9980,17970,221958,2016,L,73,89.54371919,7.566507095,7.440691027000001,2.5154732280000003,5.9980791920000005,6.284369902999999,2144.261252,FB
9981,16483,221958,2017,L,73,85.14278092,8.856845956,7.6460220979999995,2.36189031,6.305412851,6.447521447000001,1786.379353,CU
9982,4049,221958,2017,L,73,88.29623084,6.686762663,7.359067688,2.674859397,6.086895765,6.242930959,2126.643195,FB
9983,18564,359178,2015,R,76,91.42421961,-4.905082673,12.79502167,-1.543290389,6.522830251,6.462443209,2394.44108,FB
9984,14639,221958,2017,L,73,87.87410555,10.15695785,10.45923376,2.669660661,6.244074905,6.056201074,1989.61862,CU
9985,17692,221958,2016,L,73,87.16272748,6.5987287310000005,9.551120184,2.501919408,6.105414655,6.284203649,2009.962268,FB
9986,6769,221958,2017,L,73,88.04201850000001,10.66926347,9.09519762,3.0241534060000004,6.041144789,6.136565687999999,2115.504069,CU
9987,5470,359178,2015,R,76,86.77310561,-9.198028052,6.093055484,-1.3422666019999998,6.516834782,6.406096142000001,2049.842691,SI
9988,8745,231932,2015,R,72,81.70292298,-2.4131481480000003,-3.266720005,-1.81442215,5.31738464,6.4044243320000005,2216.457262,SL
9989,5072,359178,2015,R,76,93.55673358,-6.220762702,8.444775146,-1.1967561690000001,6.170473599,6.635998077000001,2161.7848719999997,CU
9990,5509,771155,2017,R,75,86.94219979,-4.434377158,12.36275108,-1.363236809,6.069728779,6.4221554770000004,2114.065409,FB
9991,9550,771155,2017,R,75,71.29308902,8.39815429,-3.438456737,-1.361881191,6.1698181960000005,6.362272012999999,2593.535688,CB
9992,18596,359178,2015,R,76,87.2585703,-8.473939847999999,7.404073678,-1.988327661,6.341620252999999,6.333215781,1808.586095,SI
9993,2799,465838,2015,L,74,81.42030512,1.852645261,-0.5054314010000001,1.815077879,6.004472539,5.98153587,2252.783775,SL
9994,17016,231932,2017,R,72,84.37404305,-7.067996306,3.67373011,-1.585021851,5.5057351379999995,6.420992742999999,1899.693003,CU
9995,14895,231932,2016,R,72,84.49809833,-8.159594383,6.914603482,-1.67622559,5.4486065439999996,6.4298375860000005,1902.9089629999999,FB
9996,16242,231932,2015,R,72,80.73475878,2.650817035,-0.237304488,-1.7677729169999998,5.434390071,6.264795874,2230.867525,SL
9997,14060,465838,2016,L,74,91.69354918,5.22306824,6.806220507000001,1.709530252,6.172901463,6.013060444,1954.695438,FB
9998,10449,359178,2015,R,76,98.06299107,-3.595086227,9.705283372,-1.688417146,6.182185466,6.364932855,2503.843629,FB
9999,15211,221958,2017,L,73,88.42026051,6.4079839960000005,7.232162222,2.737673673,6.133183079,6.272396995,2031.412651,FB
10000,11360,221958,2017,L,73,85.66838599,10.76807158,9.653160687,2.501385469,6.269396737999999,6.491250196,2069.949341,CU
10001,10288,771155,2017,R,75,86.65893021,-7.236320169,6.1637841579999995,-1.19597313,6.12258851,6.087253487999999,1984.5342879999998,CU
10002,10012,231932,2015,R,72,90.24772143,-4.564630446000001,1.994088061,-1.644454852,5.342702774,5.970205044,1732.7283329999998,CU
10003,8463,771155,2017,R,75,88.48420642,-7.267952919,5.3999142529999995,-1.087868311,5.9813792029999995,6.408201279,2131.2011239999997,CU
10004,6854,221958,2016,L,73,85.799972,6.098068497000001,11.60145906,2.538346203,6.316710463,6.164478875,2027.420111,FB
10005,1268,221958,2017,L,73,89.44182744,9.186943707000001,10.53814029,2.506741646,6.058076323,6.026708397999999,2146.031644,FB
10006,806,221958,2017,L,73,78.82979546,1.050114287,-1.64666308,2.8434984880000003,6.086619485,6.357378024,2279.982136,SL
10007,18324,359178,2015,R,76,95.4956026,-6.486309325,9.065524826,-0.846758378,6.105816094,6.042218192000001,2198.695353,FB
10008,1741,221958,2015,L,73,79.26512809,1.671972805,-1.283971205,2.609139334,6.0049997610000005,6.288204277999999,2275.208923,SL
10009,14790,221958,2017,L,73,77.5183345,0.31140636,-1.7511664690000002,2.650200362,6.119275612999999,6.22956055,2324.951266,SL
10010,11027,771155,2017,R,75,83.01310646,1.22036606,3.831706178,-1.262765113,6.032000847999999,6.065785103,2306.7275219999997,CH
10011,15071,359178,2015,R,76,95.83626641,-3.758769772,9.545155331,-1.464187635,6.2705325,6.415989172000001,2274.6020519999997,FB
10012,13921,231932,2015,R,72,90.11777351,-8.232916867,0.9131497479999999,-1.672122354,5.4568854689999995,6.245125696000001,1866.5327,CU
10013,9404,221958,2017,L,73,88.3464056,10.80604471,7.118611522999999,2.723847037,6.063888539,6.056140247999999,2067.775148,CU
